"GLD","IAU","SGOL","XLU","VPU","IDU","RYU","FXU","XLP","VDC","KXI","date"
0.00863339545434805,0.0085616472696266,0.00795803899186609,0.00714736239755487,0.0076884593901374,0.00737239436040005,0.00677803630757801,0.00956520948285577,0.00102140449242594,0.00047190570971356,0.000743418314798738,2015-04-28
-0.00707387077436206,-0.00770215184197376,-0.00659901443208488,-0.00423731580505171,-0.00337601672505095,-0.00372421208777673,0,-0.000414020535258963,-0.00902568818448524,-0.00844816939157322,-0.00777945082745024,2015-04-29
-0.0178186292336537,-0.0173315225265038,-0.0177268417875207,-0.0116912320724074,-0.0137219103191422,-0.0135932343308207,-0.0150801505262423,-0.0133389774419324,-0.00330212349779035,-0.0046093580885902,-0.00665540783109053,2015-04-30
-0.00344294654288557,-0.00438014167030731,-0.0036354900827078,0.00563758361469224,0.00414685214884258,0.00520868594488055,0.00349001940967941,0.00418778849433554,0.00905540662384974,0.0088816480458247,0.00569149368136035,2015-05-01
0.00897969447690805,0.00874126433901168,0.00897796904416603,0.00739357236873461,0.0072158175732282,0.00678496337502565,0.00867162418587153,0.0083226332829538,0.00143297096400818,0.00228714080145132,0.00224667534031653,2015-05-04
0.00280062934259995,0.00347523918091319,0.00343170918612712,-0.0225745859423672,-0.0226455858737147,-0.0231304256773437,-0.0212117154863529,-0.024330174038552,-0.00801076327539407,-0.00814633205930981,-0.00890802786646994,2015-05-05
-0.000524500046239496,0,-0.0011139754138112,-0.00549413808703347,-0.00568950707655524,-0.00566103996738887,-0.00954292286547975,-0.00938574760516131,0.00308857987402256,0.00309191303332135,0.000431109522699646,2015-05-06
-0.0082536463493561,-0.00783636184961756,-0.00722829338517528,0.00366626189586539,0.00327004361379934,0.00438566115739913,0.00314551665233687,0.00342362849108868,0.00246416848681807,0.00205681763796672,0.00494469325199676,2015-05-07
0.00483754013652238,0.0052310860973348,0.00430879989849897,0.00706524570599631,0.00703156215821377,0.00726637876145153,0.00748221134020799,0.00850681943774001,0.00837362417087828,0.00763435021434056,0.0125734370631569,2015-05-08
-0.00386815815419439,-0.0052310860973348,-0.00396343162205781,-0.00683666345098155,-0.00608402381246975,-0.00635526567338163,-0.00598120595288076,-0.00466993569339813,-0.00407617516190717,-0.00361343934558001,-0.00594748485395868,2015-05-11
0.00850771457010424,0.00870330850245393,0.00799690052254531,-0.00114422903236244,-0.00221211357640527,-0.00200605725953906,-0.00245738273892204,-0.00341018815527283,-0.00224860356370815,-0.00133831075122526,-0.00149226769414224,2015-05-12
0.0177455686715797,0.0171825371297292,0.0176575205537439,-0.00989282145178594,-0.00857843884673137,-0.00870786760128484,-0.0109949874154411,-0.00900691545101395,-0.000409433405244464,-0.000472947060129236,-0.00128090343693632,2015-05-13
0.0053908250551018,0.00594487083584427,0.00562203192503397,0.011494511806367,0.0118419417415785,0.0116243844655886,0.0103112538894781,0.00943394059196923,0.0152396027206874,0.0145565871752567,0.0140009833015533,2015-05-14
0.00298239303747572,0.00253697660345331,0.00259057819202635,0.0129440665626301,0.011392014608159,0.0118504995517901,0.0134503899146603,0.011035889509655,0.00322111102554024,0.00341257758529068,0.00430945005342576,2015-05-15
-0.0000851064576155025,0,0.000250286288630441,0.00382874185410209,0.00414773394361845,0.00430717253071622,0.00471210854130621,0.00463256760853925,-0.00322111102554024,-0.00131713722853366,-0.00567954475373655,2015-05-18
-0.0139670432211823,-0.0136056388152062,-0.0141166336563678,0.00224477684395108,0.00175803279106734,0.0016999095172574,-0.000268698857087024,-0.000840946927934461,-0.00262495102561155,-0.00256206363310518,-0.00158356538045723,2015-05-19
0.00163816427035357,0.00171082197344097,0.00152204060523875,0.00156869524876058,0.0015482788103407,0.00169693848700847,0.00348740258212654,0.00335884961542421,-0.00222668315966157,-0.00171113605132511,0.00073935450051188,2015-05-20
-0.00336540320620848,-0.00342465766567868,-0.00338552686121352,-0.000447915849078662,-0.000412552041069603,-0.00116104739592382,-0.00107183544131306,0.000418850655834024,0.00222668315966157,0.00101137681410535,0.000633200742247375,2015-05-21
-0.000778278105166841,-0.000858020568379914,-0.000678515327142026,-0.00156939860138738,-0.00175583215012498,-0.00214632791826341,-0.00214686828372646,-0.00335713840832641,-0.0042548782120666,-0.00311623952227436,-0.00518253731082696,2015-05-22
-0.0147272479776648,-0.0146997962509912,-0.0147859094605969,-0.00630200512415735,-0.00715816855091678,-0.00700798834065441,-0.00795590338682395,-0.00886641241222996,-0.00795034007776474,-0.00775457994380613,-0.0131294060003255,2015-05-26
-0.00017563013383981,0,-0.000172208299214827,0.0040558852527468,0.00467420037543054,0.00539521382206898,0.00553539436225226,0.00634149521997385,0.00632477872561532,0.00603652921578135,0.00759947381682258,2015-05-27
0.00114077723468675,0.000870720924038615,0.00146286713937416,0.00224611987141055,0.00310407355634013,0.0029548556320047,0.00228629626881727,0.00126310416524511,-0.00142499275378638,-0.00148589632213003,0.00053321883022539,2015-05-28
0.000701401333043528,0.00173917067869356,0.000515863045704723,-0.00157164255598463,-0.00186136911377943,-0.00304447274425268,-0.00242064236721529,-0.002106532633527,-0.00633344035093097,-0.0058094212068438,-0.00813269264704797,2015-05-29
-0.000876795100362315,-0.00086920725006312,-0.000257898258517297,0.00134748008957075,0.00165464227877177,0.00161291894075477,0,-0.000421778862370825,0,0,-0.0039834824299696,2015-06-01
0.00402696058779384,0.00347222240511913,0.00334717373291182,-0.0133288616440326,-0.0139426782563614,-0.0144302723756438,-0.0121939001055082,-0.011884972671238,-0.00266804928969488,-0.00354932007507269,-0.00151147566183107,2015-06-02
-0.00718985736722377,-0.00695654315902372,-0.00661938082778857,-0.0148936539059483,-0.0132898529715417,-0.0126156311986967,-0.0105516378531672,-0.00943788573375137,-0.000616738260549532,0.0000790701352508805,0.00215843908659252,2015-06-03
-0.00706469793527109,-0.00700527586079547,-0.00761911042713814,-0.00138596317622275,-0.00372312383913886,-0.00322504571303961,-0.005525452295708,-0.00605285595273219,-0.00722342835513645,-0.0085695463098503,-0.00790089680269546,2015-06-04
-0.00533143691829085,-0.00528639293845901,-0.00522826799342857,-0.0125611073483181,-0.0115768157871807,-0.0129115087854212,-0.0124054794662669,-0.0100239905995476,-0.0143945476239753,-0.0118637479828854,-0.0109253352206435,2015-06-05
0.00293583089422178,0.00264673172103347,0.00279179978145283,-0.00586920308483352,-0.00529719741970691,-0.00365331830093263,-0.00435746133492376,-0.0052701395158512,-0.000420361959017956,-0.00112974578574132,0.000878106223362263,2015-06-08
0.00221837795112467,0.00176052016020156,0.00252341075564866,-0.00235743087475671,-0.0022788456158116,-0.0026304768479104,-0.000986435785532258,-0.0013216482821643,0.00482332969541766,0.00402829065175769,-0.000987986803260732,2015-06-09
0.00847312298702452,0.00875665672462711,0.00822197424002313,0.0049439574133241,0.00498465391111669,0.00516106938319094,0.0047829421065213,0.00571530518489505,0.00978452236738869,0.0099210427370604,0.0153722254023028,2015-06-10
-0.00458066904691901,-0.00349344991564493,-0.00379971319858896,0.00795326980511302,0.00732371928538988,0.0065305310166397,0.0068528258548497,0.00524709563390457,-0.000414341330354784,0,0.000756887714002286,2015-06-11
-0.000264901573974186,-0.00175135400545035,-0.00112535481581189,-0.00889286022822722,-0.00916292749701242,-0.00887333495164144,-0.00896034996997042,-0.00964075253663532,-0.00394566195202195,-0.00310991880238554,-0.00661638536523235,2015-06-12
0.00440606974006474,0.00437256411448761,0.00449400508573516,-0.00164693611545319,-0.00292820416917561,-0.00253653570206014,-0.00323978174021367,-0.004855243685431,-0.00730931530570444,-0.00769603369923288,-0.00490901137431488,2015-06-15
-0.00361157544377466,-0.00349650370670496,-0.0031955549573377,0.00469848702121123,0.00487565844483573,0.00413036611514128,0.00520688455787344,0.004855243685431,0.0108399758393007,0.0109649087742936,0.00860235542935772,2015-06-16
0.00466610683793967,0.00436874351331262,0.00310928717262327,0.00840098277914869,0.0081808984157492,0.00867325088523829,0.00852492549341832,0.0052701395158512,0.00537667674734665,0.00484383959578061,0.00486746198181809,2015-06-17
0.0128290910166511,0.0129927871532418,0.0137035248490034,0.0131595816132632,0.0133119141222666,0.0136495779468384,0.0113465748428361,0.0121901479330626,0.0110750260399746,0.0102452610355437,0.00666718026663471,2015-06-18
-0.00173578368632388,-0.00172261057750944,-0.00136191666082741,-0.00969817959804242,-0.00913966697020729,-0.00994218135856251,-0.0062515650333026,-0.0052062234807102,-0.00139654568536951,0.000548667585310803,-0.000964981815276378,2015-06-19
-0.0129395348224728,-0.013015417655458,-0.0126002916781967,-0.0014029093006882,-0.000747503344859624,-0.000555202705277758,-0.00154095133528909,0,0.00389691353189781,0.00328599204719993,0.00726857086171506,2015-06-22
-0.0066216637482146,-0.00525390574061957,-0.00675094013794464,-0.0136665833572129,-0.0125790017184544,-0.0131376130647554,-0.00972077623477219,-0.00917646785857107,-0.00430809598746551,-0.00273755180606461,-0.00287960664495346,2015-06-23
-0.00266101857787504,-0.00351803006448348,-0.0029570726279009,-0.00786010840438678,-0.0072749112347239,-0.00755961395410454,-0.00724547935679531,-0.00839825952649331,-0.0045333308330755,-0.00463180054641832,-0.00378138392492566,2015-06-24
-0.00133310153767585,-0.00176370923096325,-0.00122014473850829,-0.00671810978114884,-0.00699899960159911,-0.00718430201976927,-0.00586341626436404,-0.00986555464621164,-0.00186030793190595,-0.00204772784970952,-0.00184703367327943,2015-06-25
0.00106662336501184,0.00176370923096325,0.00200372621907174,0.00600063112687099,0.00494978436038984,0.00517789101788635,0.00372215827853228,0.00539320573920143,0.00206690275451615,0.00149688856694841,0.000326108092234989,2015-06-26
0.00452070213184275,0.00351803006448348,0.00312828305968793,-0.00527836278024507,-0.00674590655162621,-0.00642850805569228,-0.00904340545198146,-0.0117225687342795,-0.0156077036839806,-0.0161107804887779,-0.0198742869919686,2015-06-29
-0.00621007088603687,-0.00439949584623411,-0.00582993951431909,-0.0026493698086858,-0.00222189530616479,-0.00221632683964579,0.000144322260882568,-0.00227007622744413,-0.00167910854800857,-0.000800459625110328,-0.00255379401983458,2015-06-30
-0.00347670846339643,-0.00353356915784175,-0.00288398656661837,0.00601193567830594,0.00366287419755995,0.0047159988256551,0.00402881103065944,0.00363008332170622,0.0127337795610738,0.0115434883500436,0.00620671842977671,2015-07-01
-0.00196657983556925,-0.00265837392790758,-0.00245354825675648,0.0123894345341293,0.0145204897699474,0.0136367045668635,0.00843651479483309,0.0103625616400174,-0.000829826227109809,-0.000712781054726719,0.000994168173436005,2015-07-02
0.0026806862873876,0.00265837392790758,0.00254109950799197,0.00401787696475964,0.00261747876528151,0.00198704651270898,0.00170709177664197,-0.000896939041248768,-0.000831001749056259,-0.0014266412977566,-0.00586787326443128,2015-07-06
-0.0116687027607574,-0.0106762475739521,-0.0111762375730735,0.024462330452109,0.0233609552424916,0.0250177045189615,0.0201232445504465,0.0226225094273542,0.02036070428665,0.0186246825968066,0.0137841475806528,2015-07-07
0.00297493303860019,0.00267974546347549,0.00238648398452579,-0.00530737980784002,-0.00501374102519136,-0.00675275394225272,-0.00670973727524338,-0.00836808577017578,-0.011260338153086,-0.0111960767522641,-0.0126743402806406,2015-07-08
0.00242755143861384,0.00178248750077037,0.00229277204773926,-0.0111684548885096,-0.0107518108583085,-0.0100746417868076,-0.00873380947334557,-0.0106716970215777,0.000823187812204029,0.000393296843530955,0.00674294240477824,2015-07-09
0.00116667955174687,0.000890096114611882,0.00114445968386168,0.00536717079372595,0.00582070218699293,0.00551632149412251,0.0047988489077353,0.00712685725508377,0.0116577681001773,0.0111917718439374,0.0187717116307509,2015-07-10
-0.00449479370190886,-0.00356506283124158,-0.00440880622271811,0.000465128282632232,0.00042969036407392,0.00111824783546055,0.00225063315546148,0.00177377989232808,0.00930999822077627,0.00991253250733859,0.00754014670154035,2015-07-13
-0.00225499581251842,-0.00268214135978617,-0.00230027730815285,-0.00139637788320623,-0.000967403706044756,-0.0013982507069179,-0.00126527518709008,-0.000442939275504539,0.00161025365092193,0.000847497204343739,0.00609763046364087,2015-07-14
-0.00525120444036808,-0.00628647722643416,-0.00488349970377255,0.00487949930883413,0.00375647389253153,0.00325925238998659,0.00084384875740362,0.00221399914967035,-0.00261807489453503,-0.00331641571301144,-0.00224214645599075,2015-07-15
-0.00363770422363174,-0.0036101086507152,-0.00392399260656706,0.014726654293435,0.0149914816132357,0.0159544496221748,0.0218262104358358,0.0175362649743609,0.0102318488562005,0.0106038815829441,0.00904486819663664,2015-07-16
-0.0101644626938935,-0.00999559519041426,-0.009968208039,-0.00987039536907064,-0.0109289382859785,-0.0102072737229362,-0.00759251078571754,-0.0100456246412279,-0.0005989621533673,-0.00129992568003079,-0.000953832001477029,2015-07-17
-0.0275268567421119,-0.027779582507121,-0.0277274011744577,-0.00508793039861377,-0.00556312627188582,-0.00574717589923868,-0.00569681297024083,-0.00704878555378663,0.00179590459757106,0.00175870376083953,0.00169494481792221,2015-07-20
-0.00312687232680275,-0.00282085129886767,-0.00297375381509157,-0.00908374902773668,-0.00959456086175958,-0.00952750768801236,-0.0114929148856282,-0.0106666387166974,-0.00239541283173583,-0.00375085771343731,0.000211714251075357,2015-07-21
-0.00542419067074018,-0.00566568702326764,-0.00503825483974607,0.00443592119315195,0.00389199727767409,0.00393408031936415,0.00239321107154211,0.00401336104050243,0.00219585074757056,0.00275713477686246,-0.00349830728714196,2015-07-22
-0.00449483097628445,-0.00379506719132428,-0.00506376744482262,-0.0150203209113835,-0.0144546851769167,-0.0140271054318148,-0.01373442955048,-0.0138923137691318,-0.00379579895573778,-0.00475276037092787,-0.00106263656236294,2015-07-23
0.00972915573581368,0.00946075421459192,0.0097297137936585,0.00094545230923071,-0.000437663367023333,-0.000189610953367225,-0.000998710620949694,-0.00271127442941888,-0.00562034654285393,-0.00570235552801801,-0.0092922354223024,2015-07-24
-0.0046619928012781,-0.0037735858188066,-0.00429189695300947,0.0126759648215424,0.0130560323351006,0.0124389131502669,0.00979933101545694,0.0112486754642904,-0.000604027490303416,-0.00154686371706436,-0.00419401653814111,2015-07-27
0.00152464327998558,0,0.00149497809568322,0.00465466151272675,0.00485288250631566,0.00532395595412583,0.00591805271986789,0.00579962577497728,0.0112159229344617,0.0114664611073749,0.0141241236042373,2015-07-28
0.00142729487650417,0.00188861788672545,0.00111963529849524,0.00370773761934551,0.00322197673547642,0.00390490822427836,0.00224531569194308,0.00399564998196578,0.00338004368484013,0.00374226329249439,0.00371135795463573,2015-07-29
-0.00859441451463283,-0.00852683043934155,-0.00824045722034761,0.00737505075372313,0.00779688794513334,0.0078561631311902,0.00573078047997821,0.00750418249226747,-0.00338004368484013,-0.00213649562150575,-0.00307427821709139,2015-07-30
0.00630980747131815,0.0066382125526161,0.00609325346840794,0.0100529318502152,0.00900310084813061,0.00907297327758272,0.0119147515410356,0.0139739935042544,0.00198986875086371,0.000763650394791426,0.00444966826403759,2015-07-31
-0.00794150311508979,-0.00854301862985007,-0.00778726882222136,0.00521472155592528,0.00410355559922237,0.0040061110032803,0.0020637146675444,0.00259854858898434,0.00139017493397642,0.00274416566827274,0.00369284849125417,2015-08-03
0.0020152503194808,0.00285585023406476,0.0015999437607781,-0.0161863821201456,-0.016517067724644,-0.0159371677213489,-0.0138391021303104,-0.0165725420932388,0,0.00106500633855777,0.000315901698261012,2015-08-04
-0.00364961274589604,-0.00380961561006465,-0.00367418165718147,0.00252481379829073,0.00372955154639776,0.0032261519555874,0.00306104083052539,0.00351163935353505,0.0086959772909645,0.00855668980741342,0.00661108200797544,2015-08-05
0.00441628103667835,0.00380961561006465,0.00498984195746432,0.00525895205693105,0.00223165179537865,0.00358288035522758,0.00346738877002739,0.00218880184718007,-0.00750568310359556,-0.00749217466541374,-0.00576922865515606,2015-08-06
0.00248758389942338,0.00379506719132428,0.00271984060253461,0.0122398039709202,0.0109759251182622,0.0109439450371007,0.00909572224359856,0.00957372214976626,-0.00556652573361038,-0.00601959677490616,-0.00569674399341213,2015-08-07
0.0101726378098652,0.00942508640909301,0.00895108247443543,-0.00406342268172111,-0.00283814768266843,-0.00281576851976428,-0.000274490129219096,0,0.00378078517812286,0.00480315009947496,0.00874298698607134,2015-08-10
0.00509483984394699,0.00561277612842215,0.00620002812989195,0.0049642782232997,0.00472578094753384,0.00426583799904767,0.00328795507923108,0.00259497116053709,-0.00358172947420465,-0.00403920784796608,-0.0101192537791297,2015-08-11
0.0139247878572544,0.0129751023402163,0.0130145907258408,0.0176240966500347,0.0171390633754145,0.0182190904014612,0.0176251225374342,0.0158562443607022,0.000597862052351683,0.000763215816995455,-0.00563087912680293,2015-08-12
-0.00829415674253919,-0.00832174922038886,-0.00777005011334264,0.000221291215576347,0.000205555850137706,0.000355651216434438,-0.00376987023403075,-0.00212794399465999,-0.00399189108293641,-0.00328647195058185,0.000212993389989258,2015-08-13
-0.0000936047567314802,0.000928007038202505,0.000458747131415027,0.00748897912124358,0.00840793658795302,0.0077051283651457,0.00899751482621625,0.0110169102017723,0.00319497332666652,0.00366829118598222,0.00180938612892367,2015-08-14
0.00261705715203764,0.000927235024553497,0.00164967947159678,0.00481604992204598,0.00549847796407565,0.00510390989219323,0.0055996832454257,0.0054634715928672,0.000996187861401321,0.00121961262471615,-0.00106407320548429,2015-08-17
-0.000186675161724104,0.000926376056166411,0.000091520599097894,-0.00240491045855862,-0.00335664767298471,-0.00298874324294962,-0.00519844003936498,-0.00504216628261167,-0.00499154890130438,-0.00542385267351797,-0.00501508579324206,2015-08-18
0.0133545749632447,0.0128796068468371,0.0130994376776479,0.00415047632099341,0.00325479949467944,0.0037784055090313,0.00386811283215849,0.00336416759661029,-0.0092499017981944,-0.00993028745040903,-0.00837892604940649,2015-08-19
0.0172614847299863,0.0181165066804096,0.0170255489465729,-0.00590363192156662,-0.00723632779697336,-0.00712950974736914,-0.00909371792777769,-0.0105505091870466,-0.0091323742372964,-0.00878053702986126,-0.0130295240332159,2015-08-20
0.00622825331438648,0.00537149595309439,0.00637674205530958,-0.0121347706310635,-0.0126613790377386,-0.0120857853154401,-0.0144781468842501,-0.014960972445127,-0.0276996180737377,-0.0264931919532039,-0.0262429462193832,2015-08-21
-0.00541369620374255,-0.00537149595309439,-0.00477876149994527,-0.038235682233593,-0.0362871838480352,-0.0401331637712494,-0.0298819545121471,-0.0292786991354745,-0.0354133095004348,-0.0347364637558254,-0.0334259085450763,2015-08-24
-0.0124722368905497,-0.0108304200539351,-0.0126764956398393,-0.0311535527005553,-0.0306507531781364,-0.0271690037091799,-0.0279101092005458,-0.0274236923329365,-0.00762921721065091,-0.00967172119722637,-0.0020903226403588,2015-08-25
-0.0137437525667732,-0.0137051546591462,-0.0145696708133563,0.0176871083561645,0.0168049572680777,0.0165027640045792,0.0139100562396415,0.014479643449774,0.0291128274419559,0.0289827435796939,0.024573676547869,2015-08-26
0.00055715124526845,-0.00184157546000652,0.00109330218484338,0.0116200792359282,0.0124482858653074,0.012804652882402,0.0144211903977718,0.0160431438263564,0.0145585744904992,0.0148641007909474,0.0113911967497309,2015-08-27
0.0089636379853939,0.00917432369883242,0.00897435874646257,-0.00300843067996359,-0.00150751321811082,-0.00251044913571086,-0.00168561493474417,-0.000441854779346329,-0.00209700441509009,-0.00144434653335868,-0.00269518286808523,2015-08-28
0.00110337220125523,0.00273595554690242,0.00126262089187046,-0.0161200575435489,-0.0150884527287696,-0.0156703829543225,-0.00974948321690761,-0.0133574846159297,-0.00695112482195004,-0.00668740401845724,-0.00495975550531114,2015-08-31
0.00348589711093439,0.00363645087341791,0.0039578779315943,-0.0274581811497128,-0.0264877705401405,-0.0275169189477134,-0.0254524292828568,-0.0268016301282494,-0.0207157943204406,-0.0213252013055154,-0.0261035411149351,2015-09-01
-0.00532545747145186,-0.00637240642032033,-0.00540099114969594,0.000726526120345738,-0.000786274018442334,0.000680087052060241,-0.000437308051465912,0.00138043719420278,0.0135035393299048,0.0139415135582892,0.01359467292753,2015-09-02
-0.00720696468758586,-0.00641318689753723,-0.0078837657641726,0.00458556411483046,0.00560395635700583,0.00581176917480253,0.0111573942606116,0.00824175882765354,0.00678973271634131,0.00706040900728233,0.00763761128660478,2015-09-03
-0.00325081309405473,-0.00460619797804984,-0.00227693699603337,-0.0138203207822016,-0.0145232413294716,-0.0151812820000479,-0.0152455489912677,-0.0165523398684218,-0.0164164898072112,-0.0146630999369712,-0.0177582866207606,2015-09-04
0.000279045442145964,0.000922956119659979,0.000546906598796859,0.0210179516254705,0.0202071131721455,0.0210553893510035,0.0238537147783981,0.022916225785707,0.020636756293551,0.0195032305140277,0.0182121729101103,2015-09-08
-0.0130121136590393,-0.0129992864457011,-0.0138566134463649,-0.0125097210784451,-0.0110630528016058,-0.0115888386441938,-0.00875247256177847,-0.0100184096825306,-0.0165609428761826,-0.0169627261520384,-0.0101535345913333,2015-09-09
0.00235283160125821,0.0018674569098871,0.00230749768574023,-0.00169537607720605,-0.00281355010208628,-0.00272342231898426,-0.00100923952194432,-0.00183228244438149,0.00171137460710291,0.00228937444100907,0.00137523293044328,2015-09-10
-0.00207013897549313,-0.000933292530593377,-0.00267715667292734,0.00748895501039781,0.00763393181101257,0.00795508128507239,0.00618393236286163,0.00685392500990822,0.00660367772717763,0.00570034334730352,0.00217322883248805,2015-09-11
0.000565001966385204,0.000933292530593377,0.001570239870055,0.00240373610989542,0.00290337385282147,0.00279813411438434,0.000716324882738206,0.00227398999287098,-0.00319018850146691,-0.0030088062088458,-0.00503986181961213,2015-09-14
-0.00301715947043135,-0.0046751080880747,-0.00406915119074336,0.00526801560394308,0.00589222605459039,0.00566933959265237,0.00827511638555745,0.00679207326319009,0.0118572164408621,0.0119012744368323,0.0123260468831301,2015-09-15
0.0132265521720312,0.0130355980045875,0.0137132713193497,0.00998124217926133,0.0104762969888865,0.00972527149487012,0.00609127950649402,0.00853740103487155,0.0113017463165161,0.0107269878403651,0.0201003817282905,2015-09-16
0.0101985502653115,0.0119540881690741,0.0101856525654318,0.0136214171307731,0.012319163814495,0.0130092776070923,0.0143018888768367,0.0102384401899434,0,0.000636895457056141,0.000666906871945816,2015-09-17
0.00735225637307479,0.00637821288548279,0.00712255823914942,-0.00564340190656232,-0.0060860479840974,-0.00648334848788412,-0.0106580807099421,-0.00666520812344995,-0.0116294356274094,-0.0132165850783492,-0.0137593963763112,2015-09-18
-0.00624600461614122,-0.00637821288548279,-0.00567592199326938,0.00401780922180439,0.0035910455480499,0.00423310153965906,-0.000709953202213676,0.00356019259437979,0.00738967499938425,0.00843081549652336,0.00438330452580571,2015-09-21
-0.00684172292315655,-0.00549950669138299,-0.00707229985980096,-0.0125787836606128,-0.0118009286462817,-0.0118030456609532,-0.0125769294416145,-0.0143177793848954,-0.0109987903013105,-0.0120658625150689,-0.0161665822189616,2015-09-22
0.00398130520726081,0.00275353391265831,0.00417693157940358,0.00262366025399619,0.00208624748495367,0.00123384264669024,0.00129375194203796,0.00217730613256029,0.00170027388459726,0.00169866718503542,-0.000684373703012664,2015-09-23
0.020758796296513,0.0199643897107347,0.020449114828522,0.008066528962555,0.0079751271572146,0.00934798063005937,0.00487181360556477,0.00632320439490064,0.00169669772822223,0.00107048836600843,0.00375688101063076,2015-09-24
-0.00617342241431373,-0.00450250113625383,-0.0055194901767126,0.00964137739025128,0.00967559347534852,0.00942186248163601,0.00967233695046055,0.00673098842516806,0.00633844696516794,0.00664382924801288,0.00792214031462457,2015-09-25
-0.0127390204329574,-0.0127159157957561,-0.013661858595535,-0.00492696304364681,-0.00545476656472399,-0.00489318717787635,-0.00881528271802878,-0.0076317375386914,-0.0148524617418611,-0.0173170856190277,-0.0128202371626926,2015-09-28
-0.00406650106504358,-0.00366300439977163,-0.00362647370170555,0.000235315767648903,0.000437245717990642,-0.000188823147539097,0.000713706588480356,0.000450635437608593,-0.000427753755819715,-0.000998580740853683,0.000342791446246604,2015-09-29
-0.010426483637298,-0.0110702135277854,-0.00976600199491484,0.0177117456786884,0.0170221267608692,0.017767765385496,0.0126218468822357,0.0191838329581104,0.00915391222161954,0.00961216413387422,0.0141667959902994,2015-09-30
-0.00121725986286769,-0.00185696470490537,-0.00146854492058912,-0.0118507601220159,-0.0103736466358706,-0.0108101033969632,-0.00381236446779365,-0.00976867733641651,0,-0.000164984584793082,-0.00225327235912509,2015-10-01
0.0209538029225262,0.0220596967931868,0.0209959946685325,0.0132360696798517,0.013379499665402,0.0134017576277676,0.00367119117964698,0.0141779454368756,0.0136799798888614,0.0135989270037919,0.0174420732578864,2015-10-02
-0.00202058505789715,-0.00364298779793826,-0.00252160415482994,0.0128352947527137,0.0145765899539185,0.0137715802019738,0.0246413032136257,0.0148476113306795,0.0169951598157905,0.0178224145242245,0.0155077923780951,2015-10-05
0.00997130322711648,0.01088938943297,0.00995926398005764,-0.00685570415633308,-0.00752745344081607,-0.00851616733692184,-0.005930606174398,-0.00477936091955211,-0.00680455801856139,-0.00681718512790574,-0.00262263094105197,2015-10-06
-0.00145749400813511,-0.00180664039918765,-0.000714510508316391,-0.00344561429292289,-0.00213075962002129,-0.00193276277250121,0.000691238485043932,0.00174065877889396,0.00906274777708838,0.00769596020091612,0.00229517797805068,2015-10-07
-0.00511788329634832,-0.0045310625110857,-0.00492592520985147,0.0123489311564411,0.0125067192726629,0.0128170369001022,0.00976680419026987,0.0146741766045713,0.0118225546536519,0.0125389679227172,0.00988541026139034,2015-10-08
0.0157269123915427,0.0153225235004051,0.0162084024328273,-0.00478407895413691,-0.00348207812743961,-0.00382764892821363,-0.00301579909765248,-0.00687874541207689,0.00222618048033096,0.00369974879479251,0.00302215400839101,2015-10-09
0.00396071101448303,0.00446223296424586,0.0028229148760186,0.00886654853981828,0.0084202285283892,0.00827511577134876,0.0049307748857963,0.00258486188081486,0.00262540273686396,0.00133489089198502,0.00129258551771283,2015-10-12
0.00492901527809142,0.00444249440936595,0.00492090231110032,-0.0022655879693021,-0.00293928067047933,-0.00244822073476403,-0.00123048002966542,-0.00129195163915474,-0.0060683073090857,-0.00677125200209172,-0.00399050710087412,2015-10-13
0.0172822749923718,0.0175751286193893,0.0171211372778521,-0.000227371735093129,-0.000315356189407368,-0.00118081503741996,0.000136639020633211,-0.000430513102897656,-0.0116315528618984,-0.010882198979159,-0.00444023611212385,2015-10-14
-0.00457945887553191,-0.0043648465102728,-0.0046640180178068,0.014641638324266,0.0146142383513279,0.0158705229265381,0.0152033177312099,0.0158224456559752,0.00899071652964523,0.00937996991754542,0.0150817416565401,2015-10-15
-0.00708660115233872,-0.00702372696918374,-0.00633984982962454,0.00134071506485922,0.00207012264601136,0.00116240321746863,0.00121163452294049,-0.000848953756866333,0.00951501999058157,0.0100765510429044,0.00362862173176026,2015-10-16
-0.00418691299991547,-0.00530040275433663,-0.00524105551400478,0.000669847070115637,0.00124017924759912,0.00187486565214989,0.000134396191775465,0.000848953756866333,0.0044230346152685,0.00336223597158902,0.00244700673759635,2015-10-19
0.00631821202055338,0.00794006397176217,0.00550241354043024,0.00334176325943192,0.0021669678680496,0.00267188646789096,0.00429609945349974,0.00465605750673781,-0.00060184181460432,-0.000858937744524724,-0.00159549270829951,2015-10-20
-0.00891033223067161,-0.0097130700849255,-0.00672929465620076,-0.0020037392767378,-0.0029934167929424,-0.00329650766290746,-0.00268306278914299,-0.00677944358852844,0.000200716418249591,-0.000703401481566779,-0.00149127845386499,2015-10-21
-0.000358078192790323,0,-0.000877290058423075,0.0115224651480497,0.0108976491348391,0.0108290667877204,0.0110869224808701,0.0143521636070449,0.0196729304715006,0.0189745582448371,0.016807281096868,2015-10-22
-0.00170260751133355,-0.00177624001914989,-0.00210860804810631,-0.0177824973452054,-0.0168070932200965,-0.0175450733609814,-0.0126999591452268,-0.0186130139855645,-0.00157562478085937,-0.000537171594025665,0.00188517962514823,2015-10-23
