"AAPL","CSCO","GOOG","WST","META","MSFT","MSI","SCX","ADBE","NFLX","CRM","DXCM","FICO","PODD","date"
0.00720112221814473,-0.00290925200264525,-0.00193855785323294,0.00327685376496234,-0.000349786198644786,-0.00497033008879422,0.00349419592629063,0.016807071792035,-0.00332733859931889,0.0173815823481558,-0.00529977254028768,0.0110637899077308,-0.00417745559877591,0.000322744201369574,"2015-06-30"
0.00928477072563716,0.0036629538537416,0.00255191627441942,0.00412370512734395,0.0132038867226241,0.00677202287931156,0.00452439171410779,0.0243674607176847,-0.0008644606014796,-0.00227069912174205,0.0129844682776739,-0.00262919355045454,0.00855557504008964,-0.0318007229600501,"2015-07-01"
-0.00126463525740972,-0.000731429088510094,0.00298500178157157,-0.0132909679305939,0.00436277664943141,-0.00112540922049487,-0.00156410385029204,0.0275923530506299,-0.00235020750811454,0.00435398135253795,-0.00170265006175185,-0.00515298117284058,-0.00580536770930262,-0.00802679114080629,"2015-07-02"
-0.00348594910640276,-0.00403321130262269,-0.00103226462964923,0.00398861965806852,0.00297417435357428,-0.00022511680041637,-0.00505518709525266,0.00252851654735409,-0.0031007776782479,0.00558955682696283,-0.0180545739586417,0.00440056628656516,-0.00374202191145834,-0.00268997881628197,"2015-07-06"
-0.00246330701801378,0.00513037689341145,0.00412260779685436,0.0484770638884608,-0.00377641717887478,-0.00202999736588927,0.00470761406415043,-0.0314228861270611,0.0011173424706632,-0.0050884076568769,0.0157799634759748,0.0169179382811624,0.0110753558337331,0.0190100666594613,"2015-07-07"
-0.0251363828499707,-0.0136157326253312,-0.0157223618403348,-0.00562172880682432,-0.0181644338248885,-0.001355004409477,-0.0122508061041353,-0.0317697557438428,-0.00747292674066991,-0.00622916725399492,-0.0124599211268279,-0.0194301484544308,-0.00240192439490361,-0.0200207012821645,"2015-07-08"
-0.0206073920547789,-0.00296868974960951,0.00742169049888419,-0.00916147155453029,0.00268169844354293,0.0063088397079869,0.00263767759960576,0.0543148887072795,0.00598285917319785,0.0234640682802683,0.00818088094846203,0.00814185624071495,0.0104393232027364,0.0275902467392184,"2015-07-09"
0.0263833467455732,0.0136560276719346,0.0179866038615479,0.00267368035908166,0.0238174954558312,0.0020197818663239,0.00943906843039022,-0.037642325947981,0.00149006756747205,0.0155627111483554,0.0167261208767648,0.015964614558635,0.0149248354289355,0.0246126487018401,"2015-07-10"
0.0191216476788525,0.0185225785908547,0.0305035037064738,0.00764769980498858,0.0241517111941141,0.0206331559443558,0.0163923165913595,0.0465200791116054,0.0104920558850061,0.0389183579212178,-0.00126586044536037,0.00685191951654796,0.0152302376929168,0.0277620090037569,"2015-07-13"
-0.000397780955322613,0.00859899389081198,0.0262733812295517,0.00726074728100023,-0.00467236551205374,0.00175506422197014,0.00290551763217728,-0.0012636259364367,0.00551029304859973,-0.00710534680767871,0.0103613058458798,0.00304377167479331,0.00450332913725315,-0.00969210242188101,"2015-07-14"
0.00958658608388641,0.00285006433315926,-0.00156960135040229,-0.00378887606616019,0.000891683406899269,0.0030640173261931,0.00493620970907438,0.000632112600998713,0.00280474976790313,-0.0225844972342726,-0.00600770651635862,-0.0165475176902623,0.00177496658472798,-0.011692370368265,"2015-07-15"
0.0132380339583831,0.00744277407474803,0.0344399076444453,0.0101807740266162,0.0120703124728498,0.0194769792529774,0.00676954288756626,0.0480979852479964,0.00485902192611842,0.165657793885968,0.0147449822287822,0.0335429973419985,0.0142917047319004,-0.000317861123561691,"2015-07-16"
0.00860045833182266,-0.00495594852379266,0.148871841535234,-0.00278126334981543,0.0443512870618319,-0.000857773943117923,-0.00744866036406622,0.0539088486947246,-0.00510264965004037,-0.00902079967179947,0.00537079582175615,0.00143321112838279,-0.0236184597396596,0.00127102043928051,"2015-07-17"
0.0187248610891402,-0.00533688988411463,-0.0148361163625621,0.00703247468948032,0.0304876616603655,0.00641419506355767,0.00930228050824322,-0.0155218505028283,-0.00012183612350114,-0.0374621615346697,-0.000549538647165448,-0.00370655713021772,-0.000526564718903444,0.000634935188431385,"2015-07-20"
-0.0100449569053795,-0.00680151638740467,-0.00108650892447937,-0.00261078821622185,0.00489043990549209,0.00764359489742494,0.00285762413534929,0.0149512363216804,-0.0110240448046293,0.0175741906613265,0.0144614416437721,0.012499364078344,-0.0133619607960354,0.00285216963172585,"2015-07-21"
-0.043214759426689,-0.0111973498777997,-0.000302088073758977,0.00488983448313451,-0.0138158926039536,-0.0374960768190054,-0.00369963225650061,-0.0126369059917719,-0.00568182195548239,-0.00901753466983468,0.000541650849906539,0.0103567463351046,-0.000854263101981445,0.0116408089292492,"2015-07-22"
-0.000479276358462677,0.0172850139774554,-0.0272831520918961,-0.0111185209496805,-0.0166254707001352,0.0124386772737703,-0.0084602723870919,-0.000578019578475253,-0.00111549823494084,-0.0126355610305664,-0.0227283009375254,-0.00328376520229767,-0.0121474922618932,-0.0129074625382466,"2015-07-23"
-0.00528718874050638,0.0138275256236553,-0.0326884607172868,-0.0169129990283219,0.0156975468408191,-0.00369380884129455,0.0109843932943576,-0.0479805909934288,0.00420745530365974,-0.0069267698956148,0.0234048747782545,-0.0242551540296989,-0.00574869544458423,-0.0312173159047213,"2015-07-24"
-0.0139930345499226,-0.00671269403420682,0.005916180163831,-0.00117123579941492,-0.029093710133183,-0.012926225265625,-0.0133664327638634,0.00845927573864058,-0.0130509966019083,-0.0269747650536543,-0.01994872973067,-0.0168703490901407,-0.00917938068940316,-0.0238185028267597,"2015-07-27"
0.00495618248361129,0,0.00117899886166217,0.00133840553332476,0.011823242890066,-0.000220305036427781,0.00679015298247565,-0.0114980005841496,0.0082232714392152,0.00440633738455176,0.0181885606454788,0.0207142856456999,0.00994037309306961,0.024798757313337,"2015-07-28"
-0.00316579936287642,0.00671269403420682,0.00623848675551031,0.0132870973680994,0.0176829754122885,0.0207363847659243,0.00791967149243922,0.0299781811271109,-0.00422776488505594,0.00168240344713766,0.00121888467730358,0.00179665731252143,0.0211870709750235,0.0065104023525433,"2015-07-29"
-0.00505372250902214,-0.00352720267788698,0.00104384404454594,-0.0137888886598798,-0.0185228896984597,0.0126650172685783,0.00468873247214008,-0.0391497007778048,0.0128762570108405,0.0409863051230168,-0.00706328188661942,0.00429903479803029,-0.0215131278014944,0.0848730206872244,"2015-07-30"
-0.00878258369185003,0.00423134120903512,-0.0110952981907189,0.0015044871686456,-0.0126837863678286,-0.00384710438425895,0.0049992563457657,0.0284606837911481,0.00857424353235192,0.0243514938048763,-0.00081818574175152,0.00866118433589325,-0.0140153277314381,0.0100831269318569,"2015-07-31"
-0.0238602018286507,-0.00211373306563489,0.00891139969208288,-0.000501090243056446,0.00138184717565348,0.00235305431960287,-0.00667131767766316,-0.0577552332977089,-0.00722197079938169,-0.0154276435636085,-0.011801983808736,-0.00141864010511217,-0.00708201985068246,-0.0160622410010349,"2015-08-03"
-0.0326099788901852,-0.0117040788014195,-0.00310996473006009,0.00782354540812857,-0.00085017892848871,0.0154741443591671,0.00766794443642338,0.0113206910793728,0.00807536550862586,0.0735430687411789,-0.00762150221196833,0.00472090488540822,0.00950492648646861,0.0160622410010349,"2015-08-04"
0.00660763836809064,0.00852559503492767,0.0228284053449967,0.00644578086393022,0.024988228067194,0.000841272458650622,0.0615036096065062,-0.0279029274536664,0.0159577822495507,0.0209106496166562,0.00886308803929658,0.0119383049374782,0.0073428949473433,0.0146458390870614,"2015-08-05"
0.00217368050167144,-0.0021246157332282,-0.0017101291995103,-0.0147709319058675,-0.0137817973708145,-0.0203828200600644,-0.0037547707756147,-0.024740811385159,-0.0143747696472847,0.0219068395077198,-0.0293809394546454,0.0821615607588062,-0.00987615755622961,-0.00612512008030297,"2015-08-06"
0.00338190411800232,-0.00212905284296294,-0.0115495889784336,-0.00200821447230304,-0.00865805925580521,0.00257083959901694,0.00609425260805896,0.00329070237687779,0.00606503539405345,-0.0234438898826488,-0.000283962548103922,-0.0167507609797215,-0.000551541154336199,-0.00852071900675844,"2015-08-07"
0.0357119650396842,0.0155099364343951,-0.00247429549989953,0.00284423810657941,-0.00159195069158269,0.0125440261849055,-0.00312045861225752,0.0424500223132993,0.0111840535155316,-0.00397484094913647,0.0121400838698911,-0.0161497736425025,0.0166325533395062,-0.0193659471265391,"2015-08-10"
-0.0534409637767288,-0.0201386818907738,0.0417979861837185,-0.00368237904792235,-0.0056452061005734,-0.0196292867115164,-0.0100519484417765,-0.0300438470409574,0.00334287288562418,-0.00235993859364836,0.00503850787019822,0.0603835674633872,-0.0142078762246971,0.0143371488521771,"2015-08-11"
0.0153021590797833,-0.00429187581448032,-0.00184803427571323,-0.0052110137433985,0.00606997954526012,0.00708526052661096,0.0195394355770526,0.0180069418653086,-0.000953992803958137,-0.0183355247905501,-0.00827083071093515,-0.000938861652538314,-0.0136311875470581,0.0103260533807443,"2015-08-12"
-0.000781123207393097,0.0282705318508687,-0.00472648722357061,-0.00050591837999292,-0.00810154868351898,-0.000214216138227918,-0.00403321100352017,-0.00127557946825618,0.00582881412101166,0.0263690445911218,0.0050547791449862,0.0129609363101717,-0.00671769632626784,-0.0886403492983789,"2015-08-13"
0.00700954302382106,0.0114326542481229,0.00102014131448946,0.00151645584349414,0.0105403996542615,0.00576133756371,0.00989844961729158,0.0031858022926099,0.0212412514115705,-0.00275173339308665,0.0220245254797087,0.0113701671579745,0.00627118292385198,0.0133802592475134,"2015-08-14"
0.0102953082579127,-0.00691350121882195,0.00569049876541605,0.0120504186568633,-0.005203068470089,0.00678545080122417,0.00445289785528669,0.0170296964999435,0.00751919672901558,0.0158395369526376,0.0142830838745036,-0.000713227341842426,0.0141876822578073,-0.0423394774001484,"2015-08-17"
-0.00564921195725709,-0.0203230126525908,-0.00719819409366762,0.000332521939508723,0.013114919589027,0.0055153715202918,0.00763108185483841,0.0093370834702271,-0.00369472428922002,-0.0105048681777156,-0.0199160730575914,-0.0148896000929533,-0.0146343951235073,0.0108357623730071,"2015-08-18"
-0.0128721123464799,-0.0160574624734497,0.00724356283679306,-0.0137309505393919,0.00146996448968739,-0.0140606333552675,-0.00640617531649301,0.0256895863658388,-0.0112837071059424,-0.0161720276241812,-0.00746789399665992,-0.0120734568167555,-0.0188269870900015,-0.0118267017135008,"2015-08-19"
-0.0207334804455845,-0.0277184484673842,-0.0215189990081841,-0.036923749472729,-0.0511221238382271,-0.0205923472429834,-0.0225947265533879,-0.024451129002943,-0.033183764463633,-0.0816483973003281,-0.0603644008186501,-0.0528927891438382,-0.0300359094263394,-0.0356579805217518,"2015-08-20"
-0.0631134092010215,-0.0213055569497484,-0.0545671812952935,-0.0190749005058972,-0.050967888454081,-0.0583960868428961,-0.0227965085029256,-0.0365509959612376,-0.0472977430248154,-0.0788581088475766,0.0194209479792811,-0.00631265934059577,-0.0246953428760213,-0.017271586053468,"2015-08-21"
-0.0252789334265215,-0.0495648593052676,-0.03805503022368,-0.0261961572117859,-0.0472285372925336,-0.0328050578550196,-0.0269410638752787,-0.0312934096195914,-0.0600939057519136,-0.0705331300722696,-0.0592788679292839,-0.0515214139521829,-0.0305124679836224,-0.0246926391736273,"2015-08-24"
0.00599440304226961,-0.0228880250436401,-0.0128877193163315,0.0112850940341525,0.0110244460473314,-0.0294603573206791,-0.00577429272543029,0,0.00403122098107733,0.0467827194449253,0.000153465843761857,0.0466210540299157,0.00617742918341513,0.0124225334542793,"2015-08-25"
0.0557704377392256,0.0421536072322097,0.0769533756034466,0.044428265574548,0.0492490656441138,0.0538716327715303,0.0437034779001073,0.0312934096195914,0.0363437248361667,0.0814056708979889,0.0499729463724305,0.0216463349800593,0.0368776561976851,0.0281708582781932,"2015-08-26"
0.029021466542591,0.0189011450798051,0.0141999032303763,-0.0116676658512338,0.0287155252807505,0.0274817779594789,0.0180497296734563,-0.00514802351227228,0.0202260066422317,0.0661376793234165,0.0205121420784895,0.0238581956456279,0.0206774117246384,0.00649465736369415,"2015-08-27"
0.00327128577368008,-0.00651717544312813,-0.0114040524664527,-0.00403651277806816,0.0141642153402826,0.000683257408127247,0.00403593373913846,0.00771206336248698,0.00619037852908022,-0.000255058937798758,0.00442254167147382,0.00478907504907022,0.000465096563432077,0.0121910993876844,"2015-08-28"
-0.00468902179731279,-0.00462609386317903,-0.0194298648475093,-0.0179227365016033,-0.0175132142912009,-0.00937711843298272,0.00417395094344286,0.0108246991374403,-0.0105084441671037,-0.0223511283271396,-0.0127499669418061,-0.00053101526519006,-0.00547754509275489,0,"2015-08-31"
-0.0457264976196168,-0.0298060688571868,-0.0336534082657325,-0.0209885810385,-0.0249078528417126,-0.0398460299483787,-0.0150775914392778,-0.0191822010323248,-0.0333882187339061,-0.0837369476429988,-0.0401554559190069,-0.0694937678309939,-0.0387207204590521,-0.0454467096729974,"2015-09-01"
0.0419944431795773,0.0208790185134529,0.0273089795399395,0.0174011495124846,0.0300383468664931,0.0361627338100599,0.0135338444411097,-0.0248378442688422,0.0164451912081569,-0.0033139117442218,0.020058708296121,0.0174958244674501,0.0118345395306063,0.0126008182573019,"2015-09-02"
-0.0176913128132066,0.00969934999261302,-0.013256047764346,-0.00558617784462445,-0.0195467676414181,0.0032232543584918,0.00600794921975645,0.00198347449363467,0.0137560785478756,-0.042427718202882,0.00396384041590547,-0.0153346174676989,0.0106274997417062,-0.0178983627231988,"2015-09-03"
-0.0100169183515959,-0.0147803886656122,-0.00919680547591328,-0.00543589991301907,0.00124710189132937,-0.0206717984388352,0.018262325803347,-0.00795754252634095,-0.0184271732196253,-0.0227179813819829,-0.0165464370287856,0.00340285517653838,-0.0199143618840276,-0.00675079975072324,"2015-09-04"
0.0274411541514765,0.0301063226840932,0.0229736261724081,0.0277724670169262,0.0142867229662578,0.0295977469363389,0.0485675247169599,-0.0407667164755203,0.0368970100702883,-0.0396459892061802,0.0526629024451042,0.0305555158561539,0.0287834201475858,0.0350298522655064,"2015-09-08"
-0.0194195322532269,-0.0137823708491616,-0.00316121180626272,-0.011910405116621,0.010112923393037,-0.0188600412481317,-0.0189982184573312,-0.060754443116104,-0.0159195045207277,0.0435859790203654,-0.024752724449665,-0.00230916276748516,-0.0143477756715189,-0.00656188254051626,"2015-09-09"
0.021731932816941,0.0122603226801199,0.013986452096852,0.0149097294265927,0.0168845242035891,0.00509495885629008,0.0115002704453291,-0.0584163000037101,0.00228978999059049,0.00302026854203508,0.0102328355844303,0.0597176827635169,-0.00119511907968128,0.000692710470869162,"2015-09-10"
0.0144637982717652,-0.00918126152065035,0.00708838284388369,0.0126052077566907,0.000760742224229283,0.00437996916627093,-0.0245909660999004,-0.0804986513415384,0.00620694240579311,-0.0200016939251757,0.0044353057322839,0.0101115526906304,0.0056043458281767,0.00793249375931016,"2015-09-11"
0.00958498830796817,-0.012374487737103,-0.00405118767812152,-0.00996606865497718,0.00282051072180423,-0.0101714334985648,-0.00358440676528993,0.0118848452230913,-0.00926112993935746,-0.0188411334499623,-0.00228674759243042,-0.017397148352718,-0.0027393121826087,-0.0148817523524696,"2015-09-14"
0.00837702729141743,0.0108360485146513,0.0189137476676486,0.00578200852233035,0.00637121069060065,0.021605190819276,0.004627275747767,0.0429461877088184,0.0135453645073875,0.0356209187934322,0.0195528656561361,0.0102884549025926,0.00464045335336749,0.0230925328992333,"2015-09-15"
0.00111732109120055,0.00345825930270882,0.00132166351468355,-0.0049036792007584,0.0059028390002327,0.00724959570371153,0.0047540604584233,0.0279014032417741,0.0124954770290087,0.0484251076987059,0.008522589292558,0.00772443194546701,-0.0217204590419717,0.0125276374743684,"2015-09-16"
-0.0216220179839177,-0.00731474405792509,0.0108220958013563,0.00943561062810883,0.00947873779292419,-0.00112969792355244,-0.00654259502673415,0.0217737592878184,-0.00273565484849669,0.00124823342191593,0.00610268815942305,0.0445454559023379,0.0108591685495814,0.0245941206645677,"2015-09-17"
-0.00413410785078971,-0.0132246130607201,-0.0214605834973867,-0.0104894901645212,0.000635850277515004,-0.0175536551008704,0.000894732004150356,-0.0108276187403464,0.0116367054092548,-0.0153752129405218,-0.0128028211477318,-0.0189199207872508,-0.0136532973748569,-0.00956626171053498,"2015-09-18"
0.0153943602925293,0,0.00978903026315692,-0.00458010782940832,0.0121086133097128,0.0143849238622469,-0.000596463946197723,0.0131325219588549,0.025157791520229,-0.0228671468842174,0.010310776298347,-0.00110061155426955,0.016050494903431,-0.0160377489363088,"2015-09-21"
-0.0158351964052481,-0.0157857997340676,-0.0202688333289625,-0.00726495310002617,-0.0274804193701534,-0.00477185632949739,-0.00703420181578895,-0.0407258645604287,0.0159546656193674,-0.0184137797377772,-0.00681549144427152,-0.0247301797963919,-0.00720890143875685,-0.0200721194770908,"2015-09-22"
0.00808023219750131,0.00555376669916363,-0.000530114397568671,0.00744158803620509,0.0108063121303372,-0.000683822668766876,0.0181579854729943,0.0103380328608371,0.00987309759327193,-0.00407043936399809,0.00473401523675498,0.0313157519318805,-0.00422927112761862,-0.00620478735770469,"2015-09-23"
0.00593050474336776,0.00512905536198449,0.00551215606673727,0.021307020381971,0.00467144314852419,0.000911430990529372,0.00162093127717799,-0.0111377234743508,-0.0187715364174368,0.0563990543039639,-0.0038969956798196,-0.0355318724989799,0.00483213985445996,-0.00450526350439784,"2015-09-24"
-0.0025247534600279,0.0241071291470987,-0.0223476217303951,-0.0389372149653604,-0.0175237630542187,0.000683004019395916,0.0188176006123815,-0.0358344956452652,-0.00933922502188267,-0.0147575908614259,0.0101284715902699,-0.0526827622009645,-0.00701425787765331,-0.0524091128920969,"2015-09-25"
-0.0199876137269013,-0.0143165222188548,-0.0283067509348109,-0.0241853180457445,-0.0391301448165446,-0.0149036490401788,-0.0185230689081299,0.00990094227958638,-0.0319000554224864,-0.027466866298556,-0.048072606681675,-0.0817912364647331,-0.00828682975068684,-0.0626856702912093,"2015-09-28"
-0.0305214470755448,-0.000780095363449806,0.000134523975446665,-0.000552273009400306,-0.0288853486435716,0.00345902529420083,-0.00709094367105312,-0.0123916362772412,-0.00860616248627721,-0.0113235741161102,-0.00960571599129523,-0.0219291825350942,0.0133708667360111,-0.000779744993157472,"2015-09-29"
0.0113054936416921,0.0235127613976225,0.0223544056009719,-0.00332020451518833,0.0365901764311314,0.0187006990199166,0.0136935166566809,0.00414754359308045,0.029499199721891,0.0487175708190977,0.0152387111159253,0.0339979770355594,0.0200820016677659,0.0104753804370623,"2015-09-30"
-0.00654900107815237,-0.0119763162107236,0.00470608737470224,-0.00537296305148161,0.0116119129592507,0.00787664291417922,-0.00910812339525169,-0.0276978788303959,0.0184375743886527,0.0260003286003938,0.0489067988855165,-0.00209864020379591,0.00531121804912082,0.0172187441038982,"2015-10-01"
0.00727419640507332,0.00116531743315562,0.0252315150612006,0.0107167759967863,0.0122392825752549,0.0212916621992489,0.00940050372732237,0.00509336796899396,0.00286154799801697,0.00122586889778642,0.013892849650766,0.0119497771292694,-0.0110078864773753,0.0427018504676671,"2015-10-02"
0.00361712391557623,0.0414430198031543,0.0229594472046473,0.0124204272038191,0.0208520283287488,0.0229944291490312,0.0195445817069819,0.0702904343619397,0.0217873369572112,0.0473036234087862,0.0179629007509696,-0.0251078941404703,0.0211972798538111,0.0413016992999524,"2015-10-05"
0.00477293381888799,0.0140531354491484,0.00616976786151513,-0.0255552114786157,-0.0129545096364216,0.00257022680462793,-0.00806086118573468,0.00236486531184088,-0.00807063063181346,-0.02659778018631,-0.0113569061337397,-0.0539357676116299,0.00209507216553728,0.0034819109182167,"2015-10-06"
-0.00477293381888799,0.0113203072996804,-0.00478333976402112,0.0135023526955464,-0.00431967751599682,0.00106941032765295,0.00863424283987779,0.0279523358797711,-0.0542956015376088,-0.00212543033031576,0.00776341522217017,-0.0183907315186254,0.0148887608008303,0.0348396039832952,"2015-10-07"
-0.011621658716785,0.0133456640734169,-0.00499407514270711,0.00220236056334189,0.000757285629140014,0.0137929958670169,-0.00416396831953492,0.0182097536034909,0.0197661652805463,0.0612665395062626,0.00119923180588,-0.00855422760852154,0.0153472103492653,-0.015902930847898,"2015-10-08"
0.0236453031813948,0,0.00693813354608652,0.00621348565155122,0.00829251046584201,-0.00719130875777463,-0.0104138107995171,0.000751607113801178,0.018786650084551,-0.0140193171342888,0.00212855828679537,-0.00565765697664533,0.0167808048548252,0.00645933010092525,"2015-10-09"
-0.00464893746241968,0.00178987743147951,0.00474316163680077,0.0133914242040736,0.0108801529022937,-0.00233773481286681,0.00940628484119266,-0.0235661874041684,0.00119230341291221,0.00105825142456872,0.00833720524143811,0.0052729339211286,0.00376484616005524,-0.00305447894436561,"2015-10-12"
0.00170137939160497,-0.00394195043398682,0.00866851508144029,-0.011571336270559,-0.00148635111788931,-0.00234312084262278,-0.00563319732269374,-0.0408220381371449,-0.0032224965949279,-0.0333393507308894,0.0098355002697641,-0.0328581922083813,-0.0216744359271681,-0.0109365304801874,"2015-10-13"
-0.0142345272495978,-0.00107807965113782,-0.00174928376727701,-0.00364349462847091,-0.000531410301140234,-0.00448886074302246,-0.00493697078310351,0,0.00179159823113118,0.00454628883374841,-0.0137968869921359,-0.0655995399591704,-0.0104451665968428,0,"2015-10-14"
0.0148603181642111,0.0117921699409336,0.0161174374665691,0.0234496712749652,0.0198922456910502,0.00704467064497738,0.00826275058156423,-0.00240668768221308,0.0348278572124823,-0.0865579494893876,0.0276634959493869,0.17723666017387,0.0265781625333128,0.0430462822567188,"2015-10-15"
-0.00735750154006309,0.00354637560194826,0.000694859582827334,0.00462477476256273,0.0163311312373047,0.0105797223291231,-0.00014437481990015,-0.0309976538398447,0.0216606916240227,-0.0209923595882868,0.0136769530008882,-0.0127663812532313,-0.00523709913907222,0.0172952816644121,"2015-10-16"
0.00619478116627414,0,0.00587217503499504,-0.00624399430508582,0.00948938598833138,0.0023130311703996,-0.0033263238316632,0.0196889920261469,-0.0030496058370284,0.0269101804599172,-0.0107211793268327,-0.000360280788341605,0.00345734340453774,-0.00453954699660519,"2015-10-19"
0.0180936431369312,0.00881049768337139,-0.0240367810933688,-0.00826580762579221,-0.0150409671530287,0.00314481529760746,0.0064978274577312,-0.00244004947010801,-0.0178046840653474,-0.0269101804599172,-0.00514604928553997,-0.0325976263739136,-0.00289895051739375,-0.00521343131396357,"2015-10-20"
-0.0000879479897406554,-0.00774899014058184,-0.0118650044530613,-0.00579100525297083,0.00113338438803634,-0.0120041361424015,-0.000143875767250279,0.00649336020043156,-0.00820955192703821,-0.0104595906134142,-0.0221709256262725,-0.0121107817193828,-0.0172311436371233,-0.0315274413317161,"2015-10-21"
0.0151794191347618,0.0254857283410308,0.0141844042304471,0.00741364141040624,0.0260203477167735,0.0174319977299215,0.0144340257880025,0.0263490104952711,0.026692711178276,-0.00655470795851176,0.0201051272009964,-0.0199181932808328,0.0133156584578229,0.00168432709383692,"2015-10-22"
0.0305253244284831,0.0116516838385716,0.0742109232872639,0.0268388193563651,0.0249691389067772,0.0960102714677689,0,-0.0279681262772851,-0.00680581659606272,0.0275656003815063,0.0152634889085688,0.055576765854211,0.0163436041038514,0.0308226662932451,"2015-10-23"
-0.032431769140608,-0.0137223202245362,0.0152394551354935,0.00227729417668776,0.0153430297524659,0.0257670985399199,-0.00611984449490599,-0.0196405637713175,0.0110923123103248,0.0295471560801772,-0.00433724803585633,0.000242354182172999,0.00319303483748623,-0.0254516646280853,"2015-10-26"
-0.00635254226418347,0.00344837764524142,-0.00603688476760045,0.00801686628568188,-0.000674793460670564,-0.0103763716498122,-0.00128551381214681,-0.00746600091783822,-0.00893208820323554,0.000291094846633477,-0.00602683387404745,0.012883204377879,-0.0258337897818341,-0.00806732706251445,"2015-10-27"
0.0403785514343293,0.0106146673785319,0.0062753351239655,0.0399814868167665,0.00481001422499805,0.00538682823156789,0.0058433320939546,0.0107661180207255,0.00509768241229569,0.0261421821809487,0.00998215078302245,0.00572592961649843,0.0516596810788741,-0.0115411411647237,"2015-10-28"
0.0105088603682493,-0.00752131997845318,0.00555301104781369,0.00249866102054597,0.00650471323582735,-0.0115521460674755,-0.00341610444046925,-0.0107661180207255,-0.00430299891108454,-0.00644796740442732,-0.00497862002644123,-0.0194577695250144,-0.0121788185186382,0.0286069808508231,"2015-10-29"
-0.00858247395011258,-0.0100016165531516,-0.00855909422449885,-0.00166525527533601,-0.0281381489202577,-0.0135853043348377,-0.00228417294383387,-0.00500833619760455,0.00610931751919885,0.0305409639314567,-0.00551814437610609,0.0104966007379046,0.00162524978264411,-0.00799470530934387,"2015-10-30"
0.0139606134507733,-0.00277702828715354,0.0143865095064353,0.0137363075898023,0.0130554888821726,0.0113340670753357,0.0108032368800659,-0.0117847152951689,0.0140003401055182,-0.00685122460741905,0.0189923228482654,0.0410331815500804,0.00432110242535,0.0169130290331294,"2015-11-02"
0.0114052856080016,-0.00557687774946425,0.00145507594461147,0.0044282851878501,-0.00709115341836686,0.0169477432505807,0.00886729420147336,0.00927124112331557,0.00499248762695181,0.0193215919761398,-0.00722298921511921,0.00711668240315921,0.00944107649592585,-0.00593670302291383,"2015-11-03"
-0.00466116092570656,-0.00490527431833687,0.00820532628864923,0.0149423443044485,0.0131708332577682,0.00460619502464299,-0.089664526302232,-0.012663817066946,0.00716771570727737,0.0385230633239253,-0.00305691065842328,-0.00435577541158993,-0.00245895859992729,0.0534576682340173,"2015-11-04"
-0.00462057161379725,-0.00140616843100005,0.00430330393772005,0.00818823150640036,0.0453298063370555,-0.00036769999323516,0.0325724333845807,-0.0145489245190085,-0.00506719602986294,-0.00483413856700832,0.00407384010816525,-0.0260692696848905,-0.013036886455521,-0.00597575693196362,"2015-11-05"
0.00115695611623146,0.000703288930106627,0.0034265936371507,0.0174358805364001,-0.015380676199495,0.00988114132078,0.0090095858808974,-0.0494799670215311,0.00154490634794069,0.00492176740235628,0.00885415050088856,-0.00106171588500681,-0.0539165035511644,0.129699117931955,"2015-11-06"
-0.00405584002543025,-0.00953566130218197,-0.0121620948695362,-0.0061471041911938,-0.00571189923956084,-0.0139348693609165,0.00279022801869111,-0.0266194445132975,-0.00986211508772961,-0.0375177708536176,-0.0150989660902043,0.00365240533972644,-0.00412907309556498,0.0265224350304161,"2015-11-09"
-0.0320242286846901,-0.00712248190970577,0.00472062480049562,-0.00237428255737004,0.0132465163454354,-0.0120741939670372,0.00205013253797937,-0.00466197715813532,0.00533092913593958,0.0255225604969374,0.000383444486872442,-0.0012945057686129,0.00206671150042492,-0.00243145194580752,"2015-11-10"
-0.00566780513045373,-0.00573505046517031,0.00967405920237452,-0.00859475133343501,0.0101420604245721,0.00261289297750844,0.0242856499055248,-0.00562313526401814,0.0102485917264579,0.00141872398190213,0.00586137110244334,-0.0021218952837625,-0.00344674943134482,-0.055044451617793,"2015-11-11"
-0.0033646972485073,0.000359546898397678,-0.00568651854741553,-0.0164387635896732,-0.00912327664913271,-0.00616992905369917,-0.00831775891424691,-0.0208934224729878,-0.00406485323097527,-0.0355344669544824,-0.00522255855075393,-0.016059329209527,-0.00588670058832985,-0.0585547928830152,"2015-11-12"
-0.0296436340871638,-0.0599734241605048,-0.0196522647323865,0.00712447100734259,-0.0384063791416995,-0.00904289779290623,-0.00592194947381586,-0.032182317853453,-0.0202386510456884,-0.0495937973913092,-0.0350913789700487,0.0122759278848794,0.00715200559599349,0.00814854232295747,"2015-11-13"
0.0162463201017324,0.0218877944591829,0.0165431138567564,0.00963393283417258,0.000865464434132157,0.0174471998220853,0.0142397083880628,0.0379238354198335,0.00838978049594274,0.0716585263966847,0.00869231943997661,-0.0169637108679335,0.00641602245775896,0.0217044208267239,"2015-11-16"
-0.00430067929746247,0.000745965460712039,-0.00503356635445895,0.00748222080579541,0.0104222040819471,-0.00827226234024581,0.0146031768529413,0.0592766156783755,0.00577591608547134,0.0503498775731801,0.0127688474613841,-0.00108488149877717,0.00228160863316873,0.0203791843233794,"2015-11-17"
